,Episode,Epsilon,Average_Reward,Min_Reward,Max_Reward
0,100,0.9755507513693968,-777.5,-6500.0,2250.0
1,200,0.9514613436802705,-587.5,-5250.0,2500.0
2,300,0.9279667790190425,-945.0,-6000.0,1750.0
3,400,0.9050523688457367,-565.0,-4500.0,2250.0
4,500,0.8827037873264969,-515.0,-5000.0,2000.0
5,600,0.8609070623772361,-740.0,-4250.0,2250.0
6,700,0.8396485669284426,-492.5,-5750.0,2500.0
7,800,0.8189150104056914,-392.5,-5000.0,3000.0
8,900,0.7986934304205224,-245.0,-5500.0,2750.0
9,1000,0.7789711846665023,-232.5,-3500.0,3000.0
10,1100,0.7597359430153912,-442.5,-4250.0,2250.0
11,1200,0.7409756798084896,-337.5,-4500.0,2750.0
12,1300,0.7226786663383253,-340.0,-4500.0,2750.0
13,1400,0.7048334635160011,-530.0,-7000.0,1750.0
14,1500,0.6874289147195983,-487.5,-5000.0,1750.0
15,1600,0.6704541388191863,-415.0,-3250.0,1750.0
16,1700,0.6538985233740583,-405.0,-4000.0,2500.0
17,1800,0.6377517179979526,-345.0,-4500.0,2000.0
18,1900,0.622003627888107,-577.5,-4250.0,2750.0
19,2000,0.6066444075140994,-215.0,-3500.0,1750.0
20,2100,0.5916644544625317,-110.0,-4000.0,2250.0
21,2200,0.5770544034337097,-400.0,-4500.0,2250.0
22,2300,0.5628051203865622,-100.0,-4500.0,2500.0
23,2400,0.5489076968281378,-95.0,-3500.0,2000.0
24,2500,0.5353534442441167,-262.5,-4500.0,2500.0
25,2600,0.522133888666848,-80.0,-3750.0,1750.0
26,2700,0.5092407653775173,-275.0,-5500.0,2000.0
27,2800,0.49666601373914093,-320.0,-4250.0,1750.0
28,2900,0.48440177215714153,-175.0,-3500.0,2250.0
29,3000,0.47244037316436877,-107.5,-4000.0,2250.0
30,3100,0.460774338627484,-205.0,-4000.0,2000.0
31,3200,0.44939637507171437,-217.5,-5750.0,1250.0
32,3300,0.43829936912105333,-290.0,-5500.0,2000.0
33,3400,0.42747638305105873,32.5,-2500.0,1500.0
34,3500,0.41692065045146304,-65.0,-5500.0,1750.0
35,3600,0.40662557199589044,-125.0,-3750.0,2250.0
36,3700,0.3965847113160301,-217.5,-3250.0,1500.0
37,3800,0.3867917909776923,-110.0,-3000.0,1500.0
38,3900,0.3772406885562246,-150.0,-3250.0,2250.0
39,4000,0.3679254328088418,-5.0,-4500.0,2000.0
40,4100,0.35884019994147026,-42.5,-4250.0,1750.0
41,4200,0.3499793099677776,-165.0,-5000.0,1500.0
42,4300,0.3413372231581078,-97.5,-5000.0,1500.0
43,4400,0.332908536576105,-252.5,-5000.0,2000.0
44,4500,0.32468798070085736,-155.0,-2750.0,1750.0
45,4600,0.3166704161324505,-200.0,-6000.0,1500.0
46,4700,0.30885083037887323,85.0,-2500.0,2750.0
47,4800,0.30122433472226257,-127.5,-3500.0,2000.0
48,4900,0.2937861611625328,-15.0,-4000.0,1750.0
49,5000,0.28653165943647374,85.0,-3000.0,1500.0
50,5100,0.2794562941104585,-7.5,-5000.0,1250.0
51,5200,0.27255564174494146,42.5,-4500.0,1750.0
52,5300,0.2658253881289726,-7.5,-3000.0,1750.0
53,5400,0.2592613255830006,50.0,-4000.0,1250.0
54,5500,0.25285935032827883,37.5,-5750.0,1750.0
55,5600,0.24661545992122935,-157.5,-6000.0,1750.0
56,5700,0.24052575075115837,62.5,-3500.0,2000.0
57,5800,0.23458641559976362,-2.5,-3500.0,2000.0
58,5900,0.22879374126090324,-265.0,-3750.0,1000.0
59,6000,0.22314410621914071,-37.5,-4000.0,1000.0
60,6100,0.217633978385614,47.5,-3000.0,1000.0
61,6200,0.21225991288981258,-67.5,-3750.0,1250.0
62,6300,0.20701854992588317,97.5,-2750.0,1500.0
63,6400,0.20190661265211637,-147.5,-3000.0,1750.0
64,6500,0.1969209051423021,-105.0,-6250.0,1750.0
65,6600,0.19205831038767163,2.5,-4000.0,1750.0
66,6700,0.18731578834817864,-192.5,-3250.0,1750.0
67,6800,0.1826903740519001,-130.0,-4000.0,750.0
68,6900,0.17817917574136877,-80.0,-3000.0,750.0
69,7000,0.17377937306567895,20.0,-4000.0,1750.0
70,7100,0.1694882153172343,67.5,-3500.0,1250.0
71,7200,0.1653030197120359,-67.5,-3500.0,2750.0
72,7300,0.16122116971243594,-20.0,-3250.0,1500.0
73,7400,0.15724011339130753,-177.5,-4250.0,2250.0
74,7500,0.15335736183660825,60.0,-4500.0,2000.0
75,7600,0.1495704875953398,-75.0,-3500.0,1500.0
76,7700,0.1458771231559318,-30.0,-4000.0,1750.0
77,7800,0.14227495946809965,-82.5,-3500.0,1000.0
78,7900,0.1387617444992526,-60.0,-3250.0,1250.0
79,8000,0.13533528182654728,-47.5,-4750.0,1000.0
80,8100,0.13199342926370916,37.5,-4000.0,1250.0
81,8200,0.12873409752176135,15.0,-3500.0,2250.0
82,8300,0.12555524890282443,-25.0,-3750.0,1250.0
83,8400,0.12245489602617075,135.0,-3000.0,2000.0
84,8500,0.11943110058573544,60.0,-3000.0,1000.0
85,8600,0.11648197213830995,42.5,-3250.0,1250.0
86,8700,0.1136056669216573,-12.5,-4500.0,1750.0
87,8800,0.11080038670181297,-62.5,-4000.0,1000.0
88,8900,0.10806437764884874,5.0,-4750.0,1750.0
89,9000,0.10539592924039776,97.5,-3500.0,1000.0
90,9100,0.1027933731922554,32.5,-5000.0,1250.0
91,9200,0.10025508241538628,-22.5,-4250.0,1250.0
92,9300,0.09777946999868621,-212.5,-5000.0,1250.0
93,9400,0.09536498821686339,137.5,-3750.0,1000.0
94,9500,0.0930101275628175,-37.5,-4250.0,1000.0
95,9600,0.09071341580391284,200.0,-2500.0,1250.0
96,9700,0.088473417061555,-37.5,-4000.0,1000.0
97,9800,0.08628873091349541,220.0,-2250.0,1250.0
98,9900,0.08415799151830287,12.5,-4250.0,750.0
99,10000,0.0820798667614549,0.0,-2500.0,750.0
100,10100,0.08005305742251459,-160.0,-5500.0,1750.0
101,10200,0.07807629636287215,-90.0,-4000.0,750.0
102,10300,0.07614834773354444,-17.5,-3500.0,750.0
103,10400,0.07426800620253571,17.5,-4250.0,750.0
104,10500,0.0724340962012774,110.0,-3500.0,1000.0
105,10600,0.0706454711896759,162.5,-3250.0,1500.0
106,10700,0.0689010129393084,85.0,-3000.0,1250.0
107,10800,0.06719963083431912,125.0,-3500.0,1500.0
108,10900,0.06554026118957806,-17.5,-4000.0,1250.0
109,11000,0.0639218665856773,125.0,-4500.0,1000.0
110,11100,0.06234343522034773,-10.0,-2750.0,1500.0
111,11200,0.06080398027589153,-30.0,-5000.0,750.0
112,11300,0.059302539302234905,95.0,-2250.0,750.0
113,11400,0.057838173615214886,-30.0,-5000.0,1750.0
114,11500,0.05640996770972449,95.0,-3000.0,750.0
115,11600,0.05501702868734917,47.5,-5750.0,1000.0
116,11700,0.053658485698136665,147.5,-3000.0,2250.0
117,11800,0.05233348939615125,175.0,-2500.0,1250.0
118,11900,0.051041211408472155,-75.0,-3750.0,750.0
119,12000,0.049780843817304174,77.5,-4500.0,1000.0
120,12100,0.048551598654876245,42.5,-4250.0,750.0
121,12200,0.047352707410812926,-55.0,-4000.0,750.0
122,12300,0.046183420551670296,-72.5,-4000.0,750.0
123,12400,0.045043007052335826,135.0,-3250.0,750.0
124,12500,0.0439307539389998,17.5,-3250.0,1250.0
125,12600,0.04284596584341199,65.0,-4000.0,1500.0
126,12700,0.04178796456814523,7.5,-3500.0,1000.0
127,12800,0.040756088662593656,105.0,-4000.0,750.0
128,12900,0.0397496930094416,77.5,-2500.0,1750.0
129,13000,0.03876814842134312,20.0,-5000.0,750.0
130,13100,0.03781084124756122,15.0,-3500.0,500.0
131,13200,0.0368771729903201,-50.0,-4000.0,750.0
132,13300,0.03596655993063127,-75.0,-5000.0,750.0
133,13400,0.03507843276335869,107.5,-4250.0,750.0
134,13500,0.03421223624129566,82.5,-3500.0,750.0
135,13600,0.03336742882803049,-155.0,-4500.0,750.0
136,13700,0.032543482359383966,52.5,-2750.0,1250.0
137,13800,0.03173988171320678,77.5,-3000.0,1000.0
138,13900,0.030956124487331243,185.0,-3500.0,1000.0
139,14000,0.030191720685474818,-15.0,-3250.0,750.0
140,14100,0.02944619241089998,-10.0,-3750.0,750.0
141,14200,0.028719073567638465,-127.5,-3750.0,750.0
142,14300,0.02800990956909331,-42.5,-4000.0,1750.0
143,14400,0.027318257053836375,120.0,-2750.0,2250.0
144,14500,0.026643683608423684,62.5,-3000.0,1000.0
145,14600,0.02598576749705535,150.0,-3500.0,1000.0
146,14700,0.025344097397911144,265.0,-3750.0,2250.0
147,14800,0.024718272145996575,205.0,-3250.0,750.0
148,14900,0.024107900482339083,110.0,-5250.0,750.0
149,15000,0.023512600809377178,135.0,-2500.0,1000.0
150,15100,0.022932000952390046,82.5,-4000.0,1500.0
151,15200,0.02236573792681795,82.5,-2500.0,1250.0
152,15300,0.021813457711328397,137.5,-3500.0,1000.0
153,15400,0.021274815026485927,82.5,-2750.0,750.0
154,15500,0.02074947311888721,35.0,-4250.0,750.0
155,15600,0.020237103550626606,-50.0,-3000.0,1250.0
156,15700,0.019737385993960497,52.5,-2750.0,2000.0
157,15800,0.019250008031041866,-17.5,-4750.0,1000.0
158,15900,0.018774664958600185,62.5,-5000.0,750.0
159,16000,0.01831105959744433,-40.0,-3500.0,1000.0
160,16100,0.017858902106669468,275.0,-2000.0,750.0
161,16200,0.017417909802451722,32.5,-4000.0,750.0
162,16300,0.016987806981317417,115.0,-3000.0,1750.0
163,16400,0.016568324747776315,50.0,-3750.0,1250.0
164,16500,0.01615920084621121,100.0,-3500.0,750.0
165,16600,0.015760179496918596,67.5,-4250.0,750.0
166,16700,0.015371011236198022,-57.5,-4000.0,1250.0
167,16800,0.014991452760390229,80.0,-2750.0,750.0
168,16900,0.014621266773766371,-132.5,-6000.0,750.0
169,17000,0.014260221840173401,-27.5,-4500.0,1250.0
170,17100,0.013908092238342731,160.0,-2500.0,750.0
171,17200,0.013564657820771825,42.5,-3250.0,1000.0
172,17300,0.01322970387609045,165.0,-2500.0,1250.0
173,17400,0.01290302099482549,-60.0,-3500.0,1000.0
174,17500,0.012584404938480502,112.5,-4000.0,1000.0
175,17600,0.012273656511848086,167.5,-3750.0,1500.0
176,17700,0.01197058143847525,-15.0,-6000.0,750.0
177,17800,0.011674990239203929,-152.5,-4250.0,1000.0
178,17900,0.011386698113710748,95.0,-2500.0,1000.0
179,18000,0.011105524824971907,-142.5,-3500.0,1500.0
180,18100,0.010831294586581003,92.5,-3000.0,1250.0
181,18200,0.01056383595284932,87.5,-4000.0,1250.0
182,18300,0.010302981711619929,-92.5,-4000.0,1250.0
183,18400,0.010048568779728451,92.5,-3000.0,1500.0
184,18500,0.00980043810104534,200.0,-2000.0,1000.0
185,18600,0.009558434547035744,142.5,-2500.0,750.0
186,18700,0.009322406819774857,132.5,-2000.0,1000.0
187,18800,0.009092207357358155,195.0,-1500.0,750.0
188,18900,0.008867692241647343,110.0,-3750.0,750.0
189,19000,0.008648721108294323,-80.0,-4750.0,750.0
190,19100,0.00843515705898699,-37.5,-5500.0,750.0
191,19200,0.008226866575861925,20.0,-2750.0,1000.0
192,19300,0.008023719438030512,42.5,-3750.0,750.0
193,19400,0.007825588640166276,15.0,-2750.0,1000.0
194,19500,0.007632350313102572,130.0,-3250.0,750.0
195,19600,0.007443883646391003,50.0,-3750.0,750.0
196,19700,0.007260070812772023,137.5,-3000.0,1000.0
197,19800,0.007080796894510677,35.0,-5500.0,750.0
198,19900,0.0069059498115513,-10.0,-4500.0,1500.0
199,20000,0.006735420251446323,267.5,-3250.0,1000.0
200,20100,0.006569101601015344,112.5,-2750.0,1000.0
201,20200,0.00640688987969176,102.5,-3250.0,1000.0
202,20300,0.006248683674515269,192.5,-2500.0,1250.0
203,20400,0.006094384076729622,-57.5,-3500.0,1000.0
204,20500,0.00594389461994598,80.0,-3750.0,1000.0
205,20600,0.005797121219833178,-90.0,-5250.0,750.0
206,20700,0.0056539721152972875,-35.0,-3500.0,1000.0
207,20800,0.005514357811113567,30.0,-3500.0,1250.0
208,20900,0.005378191021975056,-20.0,-4000.0,1000.0
209,21000,0.0052453866179227905,12.5,-4250.0,1250.0
210,21100,0.005115861571123476,100.0,-4250.0,1000.0
211,21200,0.004989534903961432,65.0,-4750.0,1250.0
212,21300,0.004866327638412274,190.0,-4000.0,1250.0
213,21400,0.0047461627466667405,140.0,-5000.0,1500.0
214,21500,0.004628965102973772,100.0,-3750.0,1500.0
215,21600,0.004514661436672714,120.0,-4250.0,1500.0
216,21700,0.004403180286385326,180.0,-5500.0,1250.0
217,21800,0.00429445195533892,-15.0,-3250.0,1000.0
218,21900,0.004188408467792723,-37.5,-4750.0,1000.0
219,22000,0.004084983526540189,40.0,-3000.0,1500.0
220,22100,0.003984112471460733,82.5,-3500.0,2000.0
221,22200,0.0038857322390949372,150.0,-2750.0,1750.0
222,22300,0.0037897813232179896,102.5,-3250.0,750.0
223,22400,0.0036961997363866707,95.0,-3500.0,1500.0
224,22500,0.003604928972435874,127.5,-2500.0,750.0
225,22600,0.003515911969901201,20.0,-3500.0,1250.0
226,22700,0.0034290930763447784,-27.5,-4250.0,1250.0
227,22800,0.0033444180135619624,147.5,-3750.0,1250.0
228,22900,0.0032618338436472137,180.0,-4000.0,1250.0
229,23000,0.0031812889358979134,60.0,-3250.0,1750.0
230,23100,0.0031027329345354256,-35.0,-4500.0,1000.0
231,23200,0.0030261167272232136,57.5,-3000.0,1500.0
232,23300,0.0029513924143623636,235.0,-5000.0,1500.0
233,23400,0.0028785132791452907,-12.5,-3000.0,1500.0
234,23500,0.0028074337583488995,42.5,-4250.0,1250.0
235,23600,0.002738109413848985,-7.5,-4750.0,1250.0
236,23700,0.0026704969048379945,137.5,-2500.0,1250.0
237,23800,0.0026045539607288445,107.5,-2250.0,750.0
238,23900,0.002540239354727821,75.0,-2750.0,1250.0
239,24000,0.002477512878060048,57.5,-3500.0,750.0
240,24100,0.002416335314831409,10.0,-4000.0,1000.0
241,24200,0.002356668417511204,-50.0,-3750.0,1250.0
242,24300,0.0022984748830202255,77.5,-4000.0,1500.0
243,24400,0.0022417183294092835,177.5,-4500.0,1500.0
244,24500,0.0021863632731136235,187.5,-4500.0,1500.0
245,24600,0.002132375106768986,45.0,-4500.0,1500.0
246,24700,0.0020797200775754822,45.0,-3000.0,1000.0
247,24800,0.002028365266195701,82.5,-2750.0,1000.0
248,24900,0.0019782785661739324,160.0,-3750.0,1750.0
249,25000,0.001929428663863541,332.5,-2500.0,1250.0
250,25100,0.0018817850188500432,37.5,-2500.0,1000.0
251,25200,0.0018353178448575706,37.5,-4000.0,1250.0
252,25300,0.0017899980911268278,125.0,-3000.0,1250.0
253,25400,0.001745797424252876,-82.5,-3500.0,1000.0
254,25500,0.0017026882104714098,52.5,-4500.0,1500.0
255,25600,0.0016606434983824296,77.5,-3750.0,1250.0
256,25700,0.001619637002100533,122.5,-4500.0,1250.0
257,25800,0.0015796430848212665,-62.5,-5250.0,1000.0
258,25900,0.001540636742793287,150.0,-4000.0,1000.0
259,26000,0.0015025935896862878,240.0,-3500.0,1250.0
260,26100,0.001465489841344942,170.0,-2750.0,1500.0
261,26200,0.001429302300919316,210.0,-2250.0,1250.0
262,26300,0.001394008344362448,140.0,-5000.0,1250.0
263,26400,0.0013595859062860561,45.0,-3500.0,1000.0
264,26500,0.0013260134661654973,55.0,-4250.0,2000.0
265,26600,0.0012932700348853793,87.5,-3000.0,1250.0
266,26700,0.0012613351416173937,95.0,-2750.0,1750.0
267,26800,0.0012301888210221896,57.5,-4000.0,1000.0
268,26900,0.0011998116007672624,147.5,-2500.0,3250.0
269,27000,0.0011701844893530647,202.5,-2250.0,750.0
270,27100,0.0011412889642397402,180.0,-4250.0,750.0
271,27200,0.001113106960267031,70.0,-4000.0,1000.0
272,27300,0.0010856208583601469,125.0,-3500.0,1250.0
273,27400,0.0010588134745145117,-25.0,-4500.0,750.0
274,27500,0.0010326680490525184,167.5,-2000.0,1250.0
275,27600,0.001007168236145562,135.0,-3750.0,1000.0
276,27700,0.001,170.0,-3250.0,750.0
277,27800,0.001,112.5,-6000.0,750.0
278,27900,0.001,85.0,-4750.0,1000.0
279,28000,0.001,67.5,-3500.0,1500.0
280,28100,0.001,222.5,-3250.0,750.0
281,28200,0.001,-40.0,-2750.0,750.0
282,28300,0.001,-25.0,-3750.0,1250.0
283,28400,0.001,32.5,-4500.0,1000.0
284,28500,0.001,-10.0,-4000.0,750.0
285,28600,0.001,57.5,-2500.0,1500.0
286,28700,0.001,92.5,-3750.0,750.0
287,28800,0.001,-167.5,-5000.0,1250.0
288,28900,0.001,47.5,-4750.0,1000.0
289,29000,0.001,165.0,-3500.0,750.0
290,29100,0.001,107.5,-3000.0,1000.0
291,29200,0.001,175.0,-3000.0,1000.0
292,29300,0.001,35.0,-3000.0,1000.0
293,29400,0.001,65.0,-4000.0,1000.0
294,29500,0.001,-22.5,-3250.0,750.0
295,29600,0.001,92.5,-3750.0,1500.0
296,29700,0.001,42.5,-3500.0,750.0
297,29800,0.001,80.0,-2750.0,1000.0
298,29900,0.001,32.5,-3000.0,750.0
299,30000,0.001,22.5,-3750.0,750.0
300,30100,0.001,-82.5,-4500.0,750.0
301,30200,0.001,-22.5,-3000.0,750.0
302,30300,0.001,-105.0,-4250.0,500.0
303,30400,0.001,185.0,-3000.0,1250.0
304,30500,0.001,32.5,-3000.0,1250.0
305,30600,0.001,207.5,-2500.0,1500.0
306,30700,0.001,170.0,-3000.0,750.0
307,30800,0.001,147.5,-3750.0,1750.0
308,30900,0.001,190.0,-2000.0,750.0
309,31000,0.001,262.5,-2500.0,750.0
310,31100,0.001,-67.5,-3750.0,1250.0
311,31200,0.001,225.0,-2750.0,1000.0
312,31300,0.001,-82.5,-4250.0,500.0
313,31400,0.001,35.0,-3500.0,1000.0
314,31500,0.001,142.5,-2500.0,1250.0
315,31600,0.001,10.0,-4250.0,750.0
316,31700,0.001,-62.5,-4250.0,750.0
317,31800,0.001,192.5,-4250.0,750.0
318,31900,0.001,247.5,-2000.0,750.0
319,32000,0.001,147.5,-3500.0,750.0
320,32100,0.001,75.0,-3000.0,1000.0
321,32200,0.001,122.5,-2000.0,750.0
322,32300,0.001,172.5,-3500.0,750.0
323,32400,0.001,30.0,-3750.0,1000.0
324,32500,0.001,-60.0,-5000.0,750.0
325,32600,0.001,25.0,-4250.0,1000.0
326,32700,0.001,145.0,-4000.0,750.0
327,32800,0.001,47.5,-4250.0,750.0
328,32900,0.001,42.5,-4000.0,1000.0
329,33000,0.001,-47.5,-4500.0,1000.0
330,33100,0.001,297.5,-1500.0,1000.0
331,33200,0.001,5.0,-3000.0,1000.0
332,33300,0.001,-42.5,-3750.0,750.0
333,33400,0.001,127.5,-2500.0,750.0
334,33500,0.001,70.0,-4000.0,500.0
335,33600,0.001,105.0,-3750.0,750.0
336,33700,0.001,-2.5,-3000.0,750.0
337,33800,0.001,-80.0,-4000.0,750.0
338,33900,0.001,190.0,-2500.0,1000.0
339,34000,0.001,-62.5,-4000.0,1000.0
340,34100,0.001,100.0,-2500.0,750.0
341,34200,0.001,27.5,-4500.0,1000.0
342,34300,0.001,-7.5,-4000.0,750.0
343,34400,0.001,112.5,-3750.0,1000.0
344,34500,0.001,-45.0,-3000.0,750.0
345,34600,0.001,5.0,-5000.0,2250.0
346,34700,0.001,0.0,-4000.0,1000.0
347,34800,0.001,145.0,-3000.0,750.0
348,34900,0.001,-60.0,-3750.0,750.0
349,35000,0.001,127.5,-3000.0,1000.0
350,35100,0.001,80.0,-3750.0,1000.0
351,35200,0.001,30.0,-3750.0,750.0
352,35300,0.001,-47.5,-3750.0,750.0
353,35400,0.001,120.0,-4000.0,750.0
354,35500,0.001,97.5,-2750.0,1000.0
355,35600,0.001,20.0,-3500.0,1250.0
356,35700,0.001,32.5,-3500.0,2000.0
357,35800,0.001,45.0,-3500.0,750.0
358,35900,0.001,145.0,-3500.0,750.0
359,36000,0.001,-35.0,-3250.0,750.0
360,36100,0.001,152.5,-2750.0,750.0
361,36200,0.001,-132.5,-5000.0,750.0
362,36300,0.001,60.0,-4250.0,750.0
363,36400,0.001,302.5,-2750.0,1250.0
364,36500,0.001,190.0,-3250.0,1250.0
365,36600,0.001,90.0,-3250.0,750.0
366,36700,0.001,112.5,-2750.0,1000.0
367,36800,0.001,125.0,-3250.0,750.0
368,36900,0.001,90.0,-2500.0,1000.0
369,37000,0.001,157.5,-3750.0,1000.0
370,37100,0.001,207.5,-3750.0,1500.0
371,37200,0.001,-5.0,-3500.0,1000.0
372,37300,0.001,-15.0,-3000.0,1000.0
373,37400,0.001,85.0,-2750.0,750.0
374,37500,0.001,132.5,-4500.0,750.0
375,37600,0.001,175.0,-3750.0,750.0
376,37700,0.001,-62.5,-4000.0,1000.0
377,37800,0.001,90.0,-3500.0,1250.0
378,37900,0.001,200.0,-3000.0,1000.0
379,38000,0.001,10.0,-7250.0,750.0
380,38100,0.001,95.0,-4000.0,750.0
381,38200,0.001,240.0,-3000.0,1500.0
382,38300,0.001,-42.5,-4500.0,1000.0
383,38400,0.001,5.0,-3000.0,1250.0
384,38500,0.001,177.5,-2750.0,1000.0
385,38600,0.001,-12.5,-3250.0,750.0
386,38700,0.001,200.0,-3250.0,1000.0
387,38800,0.001,50.0,-4500.0,750.0
388,38900,0.001,227.5,-2250.0,1250.0
389,39000,0.001,75.0,-3000.0,1000.0
390,39100,0.001,62.5,-3000.0,1000.0
391,39200,0.001,-137.5,-4500.0,1500.0
392,39300,0.001,15.0,-4250.0,750.0
393,39400,0.001,0.0,-4750.0,750.0
394,39500,0.001,185.0,-4000.0,1250.0
395,39600,0.001,70.0,-2750.0,1000.0
396,39700,0.001,72.5,-2750.0,750.0
397,39800,0.001,122.5,-3250.0,750.0
398,39900,0.001,-2.5,-3250.0,1250.0
399,40000,0.001,142.5,-5000.0,750.0
400,40100,0.001,85.0,-5000.0,1000.0
401,40200,0.001,170.0,-2750.0,750.0
402,40300,0.001,125.0,-2250.0,750.0
403,40400,0.001,265.0,-2750.0,750.0
404,40500,0.001,5.0,-3750.0,750.0
405,40600,0.001,-2.5,-3250.0,750.0
406,40700,0.001,195.0,-3500.0,1000.0
407,40800,0.001,80.0,-5500.0,750.0
408,40900,0.001,-57.5,-4250.0,750.0
409,41000,0.001,-42.5,-4000.0,1000.0
410,41100,0.001,-2.5,-4500.0,1000.0
411,41200,0.001,-2.5,-6250.0,750.0
412,41300,0.001,197.5,-4750.0,1000.0
413,41400,0.001,82.5,-3500.0,1000.0
414,41500,0.001,155.0,-3500.0,750.0
415,41600,0.001,60.0,-3750.0,750.0
416,41700,0.001,92.5,-3000.0,750.0
417,41800,0.001,77.5,-3750.0,750.0
418,41900,0.001,140.0,-3000.0,750.0
419,42000,0.001,17.5,-4500.0,1000.0
420,42100,0.001,102.5,-3750.0,750.0
421,42200,0.001,120.0,-4500.0,750.0
422,42300,0.001,62.5,-4750.0,750.0
423,42400,0.001,60.0,-4750.0,750.0
424,42500,0.001,90.0,-3250.0,1000.0
425,42600,0.001,95.0,-2750.0,1250.0
426,42700,0.001,90.0,-2750.0,1000.0
427,42800,0.001,237.5,-3500.0,750.0
428,42900,0.001,95.0,-3750.0,2250.0
429,43000,0.001,72.5,-4250.0,750.0
430,43100,0.001,35.0,-4000.0,750.0
431,43200,0.001,165.0,-2250.0,750.0
432,43300,0.001,122.5,-2750.0,750.0
433,43400,0.001,70.0,-3500.0,750.0
434,43500,0.001,197.5,-2500.0,750.0
435,43600,0.001,37.5,-4000.0,750.0
436,43700,0.001,100.0,-2250.0,750.0
437,43800,0.001,102.5,-2500.0,1000.0
438,43900,0.001,60.0,-3500.0,750.0
439,44000,0.001,182.5,-2750.0,750.0
440,44100,0.001,60.0,-4250.0,750.0
441,44200,0.001,72.5,-3750.0,750.0
442,44300,0.001,212.5,-2500.0,1750.0
443,44400,0.001,155.0,-3250.0,750.0
444,44500,0.001,90.0,-4250.0,750.0
445,44600,0.001,15.0,-5500.0,750.0
446,44700,0.001,75.0,-5500.0,1000.0
447,44800,0.001,142.5,-3500.0,750.0
448,44900,0.001,72.5,-4500.0,1000.0
449,45000,0.001,107.5,-2750.0,500.0
450,45100,0.001,175.0,-2250.0,1000.0
451,45200,0.001,70.0,-3500.0,750.0
452,45300,0.001,-65.0,-4500.0,750.0
453,45400,0.001,0.0,-4000.0,750.0
454,45500,0.001,107.5,-6750.0,750.0
455,45600,0.001,80.0,-4750.0,750.0
456,45700,0.001,150.0,-4750.0,1750.0
457,45800,0.001,225.0,-3250.0,1250.0
458,45900,0.001,137.5,-3000.0,1250.0
459,46000,0.001,152.5,-4000.0,1000.0
460,46100,0.001,135.0,-3250.0,750.0
461,46200,0.001,67.5,-4500.0,1000.0
462,46300,0.001,57.5,-3250.0,750.0
463,46400,0.001,52.5,-3750.0,1000.0
464,46500,0.001,177.5,-3500.0,750.0
465,46600,0.001,22.5,-3250.0,750.0
466,46700,0.001,212.5,-2250.0,750.0
467,46800,0.001,42.5,-4000.0,1500.0
468,46900,0.001,157.5,-3750.0,1000.0
469,47000,0.001,42.5,-3250.0,1000.0
470,47100,0.001,-37.5,-4250.0,1000.0
471,47200,0.001,97.5,-4250.0,750.0
472,47300,0.001,-50.0,-4250.0,1000.0
473,47400,0.001,7.5,-4000.0,1000.0
474,47500,0.001,-62.5,-3000.0,750.0
475,47600,0.001,225.0,-4500.0,750.0
476,47700,0.001,-150.0,-4000.0,750.0
477,47800,0.001,82.5,-3250.0,750.0
478,47900,0.001,-152.5,-5000.0,750.0
479,48000,0.001,137.5,-3250.0,1000.0
480,48100,0.001,190.0,-4000.0,750.0
481,48200,0.001,150.0,-3250.0,750.0
482,48300,0.001,195.0,-2500.0,750.0
483,48400,0.001,-72.5,-3750.0,750.0
484,48500,0.001,207.5,-2250.0,1250.0
485,48600,0.001,2.5,-4750.0,1000.0
486,48700,0.001,137.5,-3500.0,750.0
487,48800,0.001,100.0,-2500.0,500.0
488,48900,0.001,150.0,-3500.0,1000.0
489,49000,0.001,-5.0,-4000.0,750.0
490,49100,0.001,180.0,-3750.0,750.0
491,49200,0.001,165.0,-4500.0,750.0
492,49300,0.001,260.0,-3250.0,750.0
493,49400,0.001,255.0,-1750.0,1250.0
494,49500,0.001,130.0,-4750.0,750.0
495,49600,0.001,135.0,-3000.0,750.0
496,49700,0.001,-87.5,-3750.0,750.0
497,49800,0.001,52.5,-4000.0,750.0
498,49900,0.001,67.5,-3000.0,750.0
499,50000,0.001,87.5,-3500.0,750.0
